,category_name,category_id,name,description,id,href,tracks,collaborative,external_urls,images,owner,primary_color,public,snapshot_id,type,uri
212,Decades,decades,All Out 50s,The biggest songs of the 1950s.,37i9dQZF1DWSV3Tk4GO2fq,https://api.spotify.com/v1/playlists/37i9dQZF1DWSV3Tk4GO2fq,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWSV3Tk4GO2fq/tracks', 'total': 150}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWSV3Tk4GO2fq'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f0000000320be3dd26294d76b725cdaa4', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDA3NiwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DWSV3Tk4GO2fq
213,Decades,decades,90s Acoustic,"90s acoustics, mellow hits, and classic unplugged versions.",37i9dQZF1DXb9LIXaj5WhL,https://api.spotify.com/v1/playlists/37i9dQZF1DXb9LIXaj5WhL,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXb9LIXaj5WhL/tracks', 'total': 75}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXb9LIXaj5WhL'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000033c06a52059251e4b7fc18498', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDAzNSwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DXb9LIXaj5WhL
214,Decades,decades,Alternative 10s,The best alternative songs of the decade so far. Cover: The 1975,37i9dQZF1DX873GaRGUmPl,https://api.spotify.com/v1/playlists/37i9dQZF1DX873GaRGUmPl,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX873GaRGUmPl/tracks', 'total': 80}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX873GaRGUmPl'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003e21bfebf2a158f1486d6f7d1', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDA3NiwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX873GaRGUmPl
215,Decades,decades,Early Alternative,Classic alternative. These early pioneers brought the underground to the foreground. Cover: Lou Reed,37i9dQZF1DXdTCdwCKzXwo,https://api.spotify.com/v1/playlists/37i9dQZF1DXdTCdwCKzXwo,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXdTCdwCKzXwo/tracks', 'total': 75}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXdTCdwCKzXwo'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000036ae33e22093ced41760fb0c0', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDAzMiwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DXdTCdwCKzXwo
216,Decades,decades,80s Country,"The decade when New Traditional artists like George Strait, Reba McEntire, and Randy Travis dominated the Country scene.",37i9dQZF1DX6RCydf9ytsj,https://api.spotify.com/v1/playlists/37i9dQZF1DX6RCydf9ytsj,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX6RCydf9ytsj/tracks', 'total': 163}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX6RCydf9ytsj'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f0000000397ccc4082777009c87e97202', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDAzMywwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX6RCydf9ytsj
217,Decades,decades,Dance Classics,"<a href=""spotify:genre:edm_dance"">Dance radio</a> hits from the 90s and 00s!",37i9dQZF1DX8a1tdzq5tbM,https://api.spotify.com/v1/playlists/37i9dQZF1DX8a1tdzq5tbM,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX8a1tdzq5tbM/tracks', 'total': 120}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX8a1tdzq5tbM'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003377cd62f388e2de7c3b2b08c', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDA0NywwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX8a1tdzq5tbM
218,Decades,decades,Alternative 90s,"Britpop, trip-hop, grunge and more from the other side of the 90s. Cover: Björk",37i9dQZF1DXaLI8a395lse,https://api.spotify.com/v1/playlists/37i9dQZF1DXaLI8a395lse,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXaLI8a395lse/tracks', 'total': 80}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXaLI8a395lse'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000031995cede75cfa4317916a6e6', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDAzMywwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DXaLI8a395lse
219,Decades,decades,Alternative 00s,All the indelible tunes from the other side of the 00s. Cover: Arctic Monkeys,37i9dQZF1DX0YKekzl0blG,https://api.spotify.com/v1/playlists/37i9dQZF1DX0YKekzl0blG,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX0YKekzl0blG/tracks', 'total': 80}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX0YKekzl0blG'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003586064f0bb8b928814be3768', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDA0NCwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX0YKekzl0blG
220,Decades,decades,Is it New Wave?,New wave took the 70s punk blueprint and ran wild! Cover: Blondie,37i9dQZF1DX3Gj7nguS95W,https://api.spotify.com/v1/playlists/37i9dQZF1DX3Gj7nguS95W,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX3Gj7nguS95W/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX3Gj7nguS95W'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003cecbb855a42d8b918118ecef', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDA0MSwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX3Gj7nguS95W
221,Decades,decades,Alternative 80s,The songs that defined the other side of the 80s. Cover: The Cure,37i9dQZF1DWTSKFpOdYF1r,https://api.spotify.com/v1/playlists/37i9dQZF1DWTSKFpOdYF1r,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWTSKFpOdYF1r/tracks', 'total': 80}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWTSKFpOdYF1r'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003e1c0fb4f839d50e7e6f305c5', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDA0OSwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DWTSKFpOdYF1r
222,Decades,decades,60s Country,"Many would say that this decade is a ""Golden Era"" for country music.",37i9dQZF1DX7CGYgLhqwu5,https://api.spotify.com/v1/playlists/37i9dQZF1DX7CGYgLhqwu5,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX7CGYgLhqwu5/tracks', 'total': 102}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX7CGYgLhqwu5'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000034bbe3cef3e5b5a51a30629ee', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDA0NCwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX7CGYgLhqwu5
223,Decades,decades,The Black Power Mixtape 1967–1975,Music in the award-winning doc: The Black Power Mixtape 1967–1975.,37i9dQZF1DX94QVAxB7Dum,https://api.spotify.com/v1/playlists/37i9dQZF1DX94QVAxB7Dum,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX94QVAxB7Dum/tracks', 'total': 69}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX94QVAxB7Dum'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003f3ed71fcc91538a0de1019b9', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDA1MiwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX94QVAxB7Dum
224,EQUAL,equal,EQUAL Global,"Listen to women from all over the world, at full volume. Cover: Billie Eilish",37i9dQZF1DWU8quswnFt3c,https://api.spotify.com/v1/playlists/37i9dQZF1DWU8quswnFt3c,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWU8quswnFt3c/tracks', 'total': 70}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWU8quswnFt3c'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003275a12505e05aff3ffaa92dd', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDA0MCwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DWU8quswnFt3c
225,EQUAL,equal,EQUAL US,"Listen to women from the US, at full volume. Cover: Billie Eilish",37i9dQZF1DWU86q8CK6tXo,https://api.spotify.com/v1/playlists/37i9dQZF1DWU86q8CK6tXo,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWU86q8CK6tXo/tracks', 'total': 51}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWU86q8CK6tXo'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000034eec3ad96bdb719a3409dc01', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTEzMDU5OCwwMDAwMDAwODAwMDAwMTdiNGZjMDI4NTcwMDAwMDE3YjBkNTQ1MmU5,playlist,spotify:playlist:37i9dQZF1DWU86q8CK6tXo
226,EQUAL,equal,EQUAL India,"Listen to Indian women, at full volume. Cover: Neha Bhasin",37i9dQZF1DX5KJJSIYaNvs,https://api.spotify.com/v1/playlists/37i9dQZF1DX5KJJSIYaNvs,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX5KJJSIYaNvs/tracks', 'total': 52}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX5KJJSIYaNvs'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003a4835f49b8290f32c8dc4199', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODE1MDIwNSwwMDAwMDAxNDAwMDAwMTdiMTU1MDhiOTcwMDAwMDE3YjBmMjgwMjZj,playlist,spotify:playlist:37i9dQZF1DX5KJJSIYaNvs
227,EQUAL,equal,EQUAL UK & Ireland,"Women who define the past, present and future of music. Listen at full volume. Cover: Anne-Marie",37i9dQZF1DX9ptRQF1dOxS,https://api.spotify.com/v1/playlists/37i9dQZF1DX9ptRQF1dOxS,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX9ptRQF1dOxS/tracks', 'total': 73}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX9ptRQF1dOxS'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003ef85fc4a5f6bd90f490cf64b', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODAzMTYwMCwwMDAwMDAwODAwMDAwMTdiMGUzZWM1ZjAwMDAwMDE3YWY2YWJhZDkz,playlist,spotify:playlist:37i9dQZF1DX9ptRQF1dOxS
228,EQUAL,equal,EQUAL Centro & Caribe,#Mujeres de Centroamérica y el Caribe en una. Foto: Milly Quezada,37i9dQZF1DX7D7lQhUs2b8,https://api.spotify.com/v1/playlists/37i9dQZF1DX7D7lQhUs2b8,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX7D7lQhUs2b8/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX7D7lQhUs2b8'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f0000000347f4b9dbbf1cb0f6f4d8e462', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDAxOSwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX7D7lQhUs2b8
229,EQUAL,equal,EQUAL Polska,Wyjątkowe polskie artystki na jednej playliście. Słuchaj kobiet na cały głos! Cover: Daria Zawiałow,37i9dQZF1DWWsiJMaq2jt5,https://api.spotify.com/v1/playlists/37i9dQZF1DWWsiJMaq2jt5,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWWsiJMaq2jt5/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWWsiJMaq2jt5'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003ffb772c0cda40a908cebf627', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODA2NTU3NiwwMDAwMDAwOTAwMDAwMTdiMTA0NTM3MDAwMDAwMDE3YWM5MTE4M2Mz,playlist,spotify:playlist:37i9dQZF1DWWsiJMaq2jt5
230,EQUAL,equal,EQUAL Singapore & Malaysia,Listen to women from Singapore and Malaysia at full volume. Cover: Tanya Chua,37i9dQZF1DXdx7sCF75xKy,https://api.spotify.com/v1/playlists/37i9dQZF1DXdx7sCF75xKy,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXdx7sCF75xKy/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXdx7sCF75xKy'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003f708a54703a0bf97411bcd92', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODAwNjQwMCwwMDAwMDAwNjAwMDAwMTdiMGNiZTQwODEwMDAwMDE3YWZkODU3MGUx,playlist,spotify:playlist:37i9dQZF1DXdx7sCF75xKy
231,EQUAL,equal,EQUAL Greece,Listen to Greek women at full volume. Cover: Marina Satti,37i9dQZF1DX9H4ZHqhys8z,https://api.spotify.com/v1/playlists/37i9dQZF1DX9H4ZHqhys8z,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX9H4ZHqhys8z/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX9H4ZHqhys8z'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f0000000366d28b5c8d524b10c02fba76', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODAyNDQwMCwwMDAwMDAwYTAwMDAwMTdiMGRkMGU4ZmQwMDAwMDE3YWJmNDVhMTll,playlist,spotify:playlist:37i9dQZF1DX9H4ZHqhys8z
232,EQUAL,equal,EQUAL Russia,Слушай российских исполнительниц на полной громкости. На обложке: Нина Кравиц,37i9dQZF1DWWgdl6IRdIlO,https://api.spotify.com/v1/playlists/37i9dQZF1DWWgdl6IRdIlO,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWWgdl6IRdIlO/tracks', 'total': 51}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWWgdl6IRdIlO'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003b34866c60e153f31ce9dcc46', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODA2MTg4NCwwMDAwMDAwYzAwMDAwMTdiMTAwY2UxMjAwMDAwMDE3YWIxMGJhNDkx,playlist,spotify:playlist:37i9dQZF1DWWgdl6IRdIlO
233,EQUAL,equal,EQUAL Vietnam,Cùng tôn vinh tài năng và âm nhạc của những nữ nghệ sĩ Việt. Ảnh bìa: Orange,37i9dQZF1DXbbp0uiGXEBw,https://api.spotify.com/v1/playlists/37i9dQZF1DXbbp0uiGXEBw,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXbbp0uiGXEBw/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXbbp0uiGXEBw'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003176473996390e4cedcda7d18', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTI5MTYwMCwwMDAwMDAwODAwMDAwMTdiNTk1OGQ4ZjQwMDAwMDE3YjBhYmRjZTU0,playlist,spotify:playlist:37i9dQZF1DXbbp0uiGXEBw
234,EQUAL,equal,EQUAL Belgium,"Listen to women from Belgium, at full volume. Cover: Meskerem Mees.",37i9dQZF1DX5YBM9tRiBVF,https://api.spotify.com/v1/playlists/37i9dQZF1DX5YBM9tRiBVF,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX5YBM9tRiBVF/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX5YBM9tRiBVF'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f0000000365ea274c6d862226e249c842', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODA0OTYwMCwwMDAwMDAwNjAwMDAwMTdiMGY1MTZlNjIwMDAwMDE3YWY3YWM3NWU1,playlist,spotify:playlist:37i9dQZF1DX5YBM9tRiBVF
235,EQUAL,equal,EQUAL Portugal,"Ouve estas extraordinárias mulheres artistas portuguesas, como Pongo, com o volume no máximo",37i9dQZF1DXa3XvSefBFmb,https://api.spotify.com/v1/playlists/37i9dQZF1DXa3XvSefBFmb,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXa3XvSefBFmb/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXa3XvSefBFmb'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003befd59e6636c1207a19a585f', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODAzMTYwMCwwMDAwMDAwNzAwMDAwMTdiMGUzZWM1ZWEwMDAwMDE3YWQzMjMxZWRk,playlist,spotify:playlist:37i9dQZF1DXa3XvSefBFmb
236,EQUAL,equal,EQUAL Chile,"Camila Moreno y más mujeres, a todo volumen.",37i9dQZF1DXaXeq4HFmqQR,https://api.spotify.com/v1/playlists/37i9dQZF1DXaXeq4HFmqQR,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXaXeq4HFmqQR/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXaXeq4HFmqQR'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003c57a0f5cafee029cc3090e4c', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTMwMDA3NSwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DXaXeq4HFmqQR
237,EQUAL,equal,EQUAL GSA,"""Women at full volume"" - Höre hier Künstlerinnen aus Deutschland, Österreich und der Schweiz. Cover: Novaa",37i9dQZF1DWVA5o3WHL2eG,https://api.spotify.com/v1/playlists/37i9dQZF1DWVA5o3WHL2eG,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWVA5o3WHL2eG/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWVA5o3WHL2eG'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000037e3b222e5d452530f27bfc3f', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODAyODA2MCwwMDAwMDAwNTAwMDAwMTdiMGUwOGMxYjMwMDAwMDE3YWFmNDFhOTJk,playlist,spotify:playlist:37i9dQZF1DWVA5o3WHL2eG
238,EQUAL,equal,EQUAL Netherlands,Women at full volume! Luister naar muziek van vrouwen uit Nederland. Cover: RANI,37i9dQZF1DXaXn0hGbmLLg,https://api.spotify.com/v1/playlists/37i9dQZF1DXaXn0hGbmLLg,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXaXn0hGbmLLg/tracks', 'total': 49}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXaXn0hGbmLLg'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f0000000340a8c25d96cf7a9876c127be', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODUyMjQ0NywwMDAwMDAwYjAwMDAwMTdiMmI4MDgyYjUwMDAwMDE3YWMzNWE2ODgy,playlist,spotify:playlist:37i9dQZF1DXaXn0hGbmLLg
239,EQUAL,equal,EQUAL Japan,"""WOMEN AT FULL VOLUME"" : 女性の持つパワーや可能性を最大限に引き出していくプログラム「EQUAL」始動。今月のアーティスト: AAAMYYY",37i9dQZF1DX2K2376Q0zTJ,https://api.spotify.com/v1/playlists/37i9dQZF1DX2K2376Q0zTJ,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX2K2376Q0zTJ/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX2K2376Q0zTJ'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003f1a9fdf5cc43bb756726601c', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyOTIxMjQwMCwwMDAwMDAwYTAwMDAwMTdiNTRhMDVhMjIwMDAwMDE3YjBjNmRlODE1,playlist,spotify:playlist:37i9dQZF1DX2K2376Q0zTJ
