,category_name,category_id,name,description,id,href,tracks,collaborative,external_urls,images,owner,primary_color,public,snapshot_id,type,uri
28,Summer,summer,Latin Party Anthems,"Your favorite Latin anthems to get the party started!
Cover: Pitbull",37i9dQZF1DWVcbzTgVpNRm,https://api.spotify.com/v1/playlists/37i9dQZF1DWVcbzTgVpNRm,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWVcbzTgVpNRm/tracks', 'total': 125}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWVcbzTgVpNRm'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f0000000361761ca71ae4a58e64bda477', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODUyNzAxMywwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DWVcbzTgVpNRm
29,Summer,summer,Indie Sunshine,Fun in the sun with these indie pop jams!,37i9dQZF1DWUWC0NIJDJKL,https://api.spotify.com/v1/playlists/37i9dQZF1DWUWC0NIJDJKL,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWUWC0NIJDJKL/tracks', 'total': 67}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWUWC0NIJDJKL'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003ad8d5532953e3d13a8ebae65', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTU5MjU4MjU0MCwwMDAwMDAwZDAwMDAwMTcyY2Q1MTBjMjQwMDAwMDE2Y2Y2OGZmYjk1,playlist,spotify:playlist:37i9dQZF1DWUWC0NIJDJKL
30,Summer,summer,Sunshine Reggae,Pop style reggae for a sunny vibe!,37i9dQZF1DXbwoaqxaoAVr,https://api.spotify.com/v1/playlists/37i9dQZF1DXbwoaqxaoAVr,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXbwoaqxaoAVr/tracks', 'total': 70}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXbwoaqxaoAVr'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f0000000377e005226cc86157e5876f16', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODA4ODUyNSwwMDAwMDA0YTAwMDAwMTdiMTFhMzYzMWMwMDAwMDE2ZDE1NGMzMTFj,playlist,spotify:playlist:37i9dQZF1DXbwoaqxaoAVr
31,Summer,summer,Summer BBQ,A sizzling hot soundtrack for your sunshine social.,37i9dQZF1DWVAArCxuIRGQ,https://api.spotify.com/v1/playlists/37i9dQZF1DWVAArCxuIRGQ,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWVAArCxuIRGQ/tracks', 'total': 75}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWVAArCxuIRGQ'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000038db82afa8d67536f22191b73', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODUyNzAyOSwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DWVAArCxuIRGQ
32,Hip Hop,hiphop,RapCaviar,"New music from Jack Harlow, Lil Tecca and YNW Melly.",37i9dQZF1DX0XUsuxWHRQd,https://api.spotify.com/v1/playlists/37i9dQZF1DX0XUsuxWHRQd,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX0XUsuxWHRQd/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX0XUsuxWHRQd'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f0000000314964434673edb3112b16a10', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODI2OTIwNSwwMDAwMDViNTAwMDAwMTdiMWM2ODU2ZDIwMDAwMDE3YjFjNjgwMzQ4,playlist,spotify:playlist:37i9dQZF1DX0XUsuxWHRQd
33,Hip Hop,hiphop,Feelin' Myself,The hip-hop playlist that's a whole mood. Cover: Doja Cat; Art by Laci Jordan,37i9dQZF1DX6GwdWRQMQpq,https://api.spotify.com/v1/playlists/37i9dQZF1DX6GwdWRQMQpq,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX6GwdWRQMQpq/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX6GwdWRQMQpq'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003c32c28372835af7e7e9dbed2', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODI2NTYwMCwwMDAwMDQ0OTAwMDAwMTdiMWMzMTU0NjAwMDAwMDE3YjE5ODAwMWY3,playlist,spotify:playlist:37i9dQZF1DX6GwdWRQMQpq
34,Hip Hop,hiphop,Taste,Sophisticated palates only. Curated by: James Harden,37i9dQZF1DWSUur0QPPsOn,https://api.spotify.com/v1/playlists/37i9dQZF1DWSUur0QPPsOn,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWSUur0QPPsOn/tracks', 'total': 49}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWSUur0QPPsOn'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000034da4da7852bf2c83b1bf492c', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODUyNzAxNiwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DWSUur0QPPsOn
35,Hip Hop,hiphop,Most Necessary,The official voice of generation next. Cover: Remble,37i9dQZF1DX2RxBh64BHjQ,https://api.spotify.com/v1/playlists/37i9dQZF1DX2RxBh64BHjQ,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX2RxBh64BHjQ/tracks', 'total': 100}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX2RxBh64BHjQ'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003881754e08ad96f947655feab', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODIyMjQwMCwwMDAwMDM4MDAwMDAwMTdiMTk5ZTI2YjkwMDAwMDE3YTY1NGZhMzUy,playlist,spotify:playlist:37i9dQZF1DX2RxBh64BHjQ
36,Hip Hop,hiphop,Get Turnt,Mode: Turnt,37i9dQZF1DWY4xHQp97fN6,https://api.spotify.com/v1/playlists/37i9dQZF1DWY4xHQp97fN6,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWY4xHQp97fN6/tracks', 'total': 100}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWY4xHQp97fN6'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003d34edad726402d5f6c93bfac', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODIyMjQwMCwwMDAwMDRiNDAwMDAwMTdiMTk5ZTI2YTcwMDAwMDE3YTU2NmZjNTlm,playlist,spotify:playlist:37i9dQZF1DWY4xHQp97fN6
37,Hip Hop,hiphop,I Love My '90s Hip-Hop,"Real rap music from the golden era.
",37i9dQZF1DX186v583rmzp,https://api.spotify.com/v1/playlists/37i9dQZF1DX186v583rmzp,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX186v583rmzp/tracks', 'total': 100}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX186v583rmzp'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000035f4b625f7dfcb4733381bac3', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODUyNzA2NSwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX186v583rmzp
38,Hip Hop,hiphop,Beast Mode Hip-Hop,Energy tracks to get your beast mode on.,37i9dQZF1DX9oh43oAzkyx,https://api.spotify.com/v1/playlists/37i9dQZF1DX9oh43oAzkyx,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX9oh43oAzkyx/tracks', 'total': 76}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX9oh43oAzkyx'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f0000000361b26b89e63392ad9955ce82', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODUyNzA1OSwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX9oh43oAzkyx
39,Hip Hop,hiphop,Hip Hop Controller,Pass the sticks & press play.,37i9dQZF1DWT5MrZnPU1zD,https://api.spotify.com/v1/playlists/37i9dQZF1DWT5MrZnPU1zD,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWT5MrZnPU1zD/tracks', 'total': 100}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWT5MrZnPU1zD'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000036cb04ce4baed2e4cc0d11461', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODUyNzA1OSwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DWT5MrZnPU1zD
40,Hip Hop,hiphop,Rap Workout,Big rap for big reps. You got this.,37i9dQZF1DX76t638V6CA8,https://api.spotify.com/v1/playlists/37i9dQZF1DX76t638V6CA8,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX76t638V6CA8/tracks', 'total': 59}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX76t638V6CA8'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000030b5dffb6f645059b157fc77b', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODUyNzA2MiwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX76t638V6CA8
41,Hip Hop,hiphop,Internet People,the internet's playlist—featuring Bktherula,37i9dQZF1DX6OgmB2fwLGd,https://api.spotify.com/v1/playlists/37i9dQZF1DX6OgmB2fwLGd,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX6OgmB2fwLGd/tracks', 'total': 102}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX6OgmB2fwLGd'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003885ab27355f97bf4d27396e5', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODUyMTI2NiwwMDAwMDIwZDAwMDAwMTdiMmI2ZTdiNzEwMDAwMDE3YjJiNmUwMjFi,playlist,spotify:playlist:37i9dQZF1DX6OgmB2fwLGd
42,Hip Hop,hiphop,Out The Mud,Strictly for the streets. Cover: Lil Baby & Lil Durk,37i9dQZF1DXaxIqwkEGFEh,https://api.spotify.com/v1/playlists/37i9dQZF1DXaxIqwkEGFEh,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXaxIqwkEGFEh/tracks', 'total': 100}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXaxIqwkEGFEh'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003d2d1b3c00dd1b74b57518134', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODIyMjQwMCwwMDAwMDRkNTAwMDAwMTdiMTk5ZTI2YTcwMDAwMDE3YTU4ZThlYzgx,playlist,spotify:playlist:37i9dQZF1DXaxIqwkEGFEh
43,Hip Hop,hiphop,No Cap,"The hottest out the south. Cover: Migos

",37i9dQZF1DX0Tkc6ltcBfU,https://api.spotify.com/v1/playlists/37i9dQZF1DX0Tkc6ltcBfU,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX0Tkc6ltcBfU/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX0Tkc6ltcBfU'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003f256629f74c4bdc8882a5f7f', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODI4Njc5MiwwMDAwMDFjOTAwMDAwMTdiMWQ3NGIxZTUwMDAwMDE3YTU2NGUzMTVj,playlist,spotify:playlist:37i9dQZF1DX0Tkc6ltcBfU
44,Hip Hop,hiphop,New Joints,"New Joints of the week featuring Jack Harlow, Nas, and more. Refreshed every Friday. Cover: Lil Tecca & Gunna
",37i9dQZF1DX4SrOBCjlfVi,https://api.spotify.com/v1/playlists/37i9dQZF1DX4SrOBCjlfVi,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX4SrOBCjlfVi/tracks', 'total': 48}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX4SrOBCjlfVi'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000036d2d35dd109b2e5aff795fbb', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODI4Njc0OSwwMDAwMDA1NTAwMDAwMTdiMWQ3NDBhYzkwMDAwMDE3YjE3MTc3N2Zl,playlist,spotify:playlist:37i9dQZF1DX4SrOBCjlfVi
45,Hip Hop,hiphop,Hip-Hop Drive,Drive slow homie.,37i9dQZF1DWUFmyho2wkQU,https://api.spotify.com/v1/playlists/37i9dQZF1DWUFmyho2wkQU,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWUFmyho2wkQU/tracks', 'total': 150}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWUFmyho2wkQU'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003e883b46e3ec74925318afe00', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODUyNzA2NSwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DWUFmyho2wkQU
46,Hip Hop,hiphop,Trophy Room,The champs are here.,37i9dQZF1DX8dTWjpijlub,https://api.spotify.com/v1/playlists/37i9dQZF1DX8dTWjpijlub,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX8dTWjpijlub/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX8dTWjpijlub'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f0000000339944caca5dfcd741d31137d', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODUyNzAyMCwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX8dTWjpijlub
47,Hip Hop,hiphop,I Love My West Coast Classics,"The best side! Cover: Kendrick Lamar
",37i9dQZF1DX9sQDbOMReFI,https://api.spotify.com/v1/playlists/37i9dQZF1DX9sQDbOMReFI,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX9sQDbOMReFI/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX9sQDbOMReFI'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000039f2b4f56fdd7b8175c988cc2', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyNTI2Nzg3OSwwMDAwMDAxMTAwMDAwMTdhNjk4M2JjYWIwMDAwMDE3YTY1YjUxMzNl,playlist,spotify:playlist:37i9dQZF1DX9sQDbOMReFI
48,Hip Hop,hiphop,Workout Twerkout,Get your body right with this workout twerkout,37i9dQZF1DX0HRj9P7NxeE,https://api.spotify.com/v1/playlists/37i9dQZF1DX0HRj9P7NxeE,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX0HRj9P7NxeE/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX0HRj9P7NxeE'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003e3c40ab7c0d150be536f492e', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODIyMjQwMCwwMDAwMDQ1ZjAwMDAwMTdiMTk5ZTI2OTAwMDAwMDE3YTVlZWJhNGQw,playlist,spotify:playlist:37i9dQZF1DX0HRj9P7NxeE
49,Hip Hop,hiphop,I Love My East Coast Classics,"Where it all started. Cover: Jay-Z
",37i9dQZF1DWYGxBNe4qojI,https://api.spotify.com/v1/playlists/37i9dQZF1DWYGxBNe4qojI,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWYGxBNe4qojI/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWYGxBNe4qojI'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f0000000362c6424cd2a83e86470f1e29', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODUyNzAxMywwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DWYGxBNe4qojI
50,Hip Hop,hiphop,B.A.E.,"Hip-Hop + R&B: Before. Anything. Else. Cover: Yung Bleu
",37i9dQZF1DWX3387IZmjNa,https://api.spotify.com/v1/playlists/37i9dQZF1DWX3387IZmjNa,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWX3387IZmjNa/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWX3387IZmjNa'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003b3de50466c3006a8fb2952ad', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODIyMjQwMCwwMDAwMDRkZDAwMDAwMTdiMTk5ZTI2ZDMwMDAwMDE3YTU2ODQyYWE4,playlist,spotify:playlist:37i9dQZF1DWX3387IZmjNa
51,Hip Hop,hiphop,2 . 24,24 songs dedicated to the Mamba & Mambacita. R.I.P. Kobe & Gianna Bryant.,37i9dQZF1DXaitacWUJMPH,https://api.spotify.com/v1/playlists/37i9dQZF1DXaitacWUJMPH,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXaitacWUJMPH/tracks', 'total': 24}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXaitacWUJMPH'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000030a1c0a9b353861ab36472d91', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODUyNzAxMiwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DXaitacWUJMPH
52,Pop,pop,Today's Top Hits,The Weeknd is on top of the Hottest 50!,37i9dQZF1DXcBWIGoYBM5M,https://api.spotify.com/v1/playlists/37i9dQZF1DXcBWIGoYBM5M,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DXcBWIGoYBM5M/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f0000000348930ff0f4d268a41f5edd4d', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODQ4MTYwMCwwMDAwMDRkNDAwMDAwMTdiMjkxMTNhNWIwMDAwMDE3YjE4ZDFkOWM2,playlist,spotify:playlist:37i9dQZF1DXcBWIGoYBM5M
53,Pop,pop,Hot Hits USA,The hottest tracks in the United States. Cover: Billie Eilish,37i9dQZF1DX0kbJZpiYdZl,https://api.spotify.com/v1/playlists/37i9dQZF1DX0kbJZpiYdZl,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX0kbJZpiYdZl/tracks', 'total': 50}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX0kbJZpiYdZl'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003b5e7219122a5b0205142bd82', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODIyMjc2MCwwMDAwMDAyNDAwMDAwMTdiMTlhM2E0YTgwMDAwMDE3YjE3ZWJmY2Yx,playlist,spotify:playlist:37i9dQZF1DX0kbJZpiYdZl
54,Pop,pop,BILLIONS CLUB,Every song with over 1 billion streams on Spotify. Cover: Bad Bunny & Jhay Cortez,37i9dQZF1DX7iB3RCnBnN4,https://api.spotify.com/v1/playlists/37i9dQZF1DX7iB3RCnBnN4,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX7iB3RCnBnN4/tracks', 'total': 161}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX7iB3RCnBnN4'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000036804d24792c6331ed18cc237', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODUyNzA1OCwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX7iB3RCnBnN4
55,Pop,pop,Pop Rising,The hits of tomorrow are on Spotify today. Cover: Conan Gray,37i9dQZF1DWUa8ZRTfalHk,https://api.spotify.com/v1/playlists/37i9dQZF1DWUa8ZRTfalHk,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DWUa8ZRTfalHk/tracks', 'total': 85}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003481150e883dc24b6e5f53928', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODQyODU5NiwwMDAwMDU0ZTAwMDAwMTdiMjVlODc2Y2IwMDAwMDE3YjE4MTgxMmMy,playlist,spotify:playlist:37i9dQZF1DWUa8ZRTfalHk
56,Pop,pop,New Music Friday,"New music from The Weeknd, Jack Harlow, Aventura & Bad Bunny, and more! ",37i9dQZF1DX4JAvHpjipBk,https://api.spotify.com/v1/playlists/37i9dQZF1DX4JAvHpjipBk,"{'href': 'https://api.spotify.com/v1/playlists/37i9dQZF1DX4JAvHpjipBk/tracks', 'total': 100}",False,{'spotify': 'https://open.spotify.com/playlist/37i9dQZF1DX4JAvHpjipBk'},"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000030491c68c52451a5a9b8295b4', 'width': None}]","{'display_name': 'Spotify', 'external_urls': {'spotify': 'https://open.spotify.com/user/spotify'}, 'href': 'https://api.spotify.com/v1/users/spotify', 'id': 'spotify', 'type': 'user', 'uri': 'spotify:user:spotify'}",,,MTYyODIyMjQ2MywwMDAwMDM1ODAwMDAwMTdiMTk5ZjFlMzMwMDAwMDE3YjE5MDIzYzNk,playlist,spotify:playlist:37i9dQZF1DX4JAvHpjipBk
